Loan_ID,Loan_Status_Prob,Risk_Category,Loan_Status
LP001015,0.8159899034031102,Low Risk,Y
LP001022,0.7674722196666622,Low Risk,Y
LP001031,0.8133561427223505,Low Risk,N
LP001035,0.8551781501726785,Low Risk,N
LP001051,0.6332354587670443,Medium Risk,Y
LP001054,0.6631504287211573,Medium Risk,Y
LP001055,0.789811291000874,Low Risk,Y
LP001056,0.07635534171018832,High Risk,N
LP001059,0.7863273014664157,Low Risk,Y
LP001067,0.7991859940716889,Low Risk,Y
LP001078,0.61942892132508,Medium Risk,Y
LP001082,0.8891090579434621,Low Risk,Y
LP001083,0.8282112583361325,Low Risk,Y
LP001094,0.3947123025758053,High Risk,N
LP001096,0.8725023289497287,Low Risk,Y
LP001099,0.6854015887523811,Medium Risk,Y
LP001105,0.817291424477829,Low Risk,N
LP001107,0.9284574023521912,Low Risk,Y
LP001108,0.7578797486859747,Low Risk,Y
LP001115,0.8859486558926668,Low Risk,Y
LP001121,0.7148343247852159,Medium Risk,Y
LP001124,0.7194658830896279,Medium Risk,Y
LP001128,0.7496256455694181,Medium Risk,Y
LP001135,0.5635730183737733,Medium Risk,Y
LP001149,0.7463929022351949,Medium Risk,Y
LP001153,0.09146361688598667,High Risk,Y
LP001163,0.8376588530301968,Low Risk,Y
LP001169,0.754630567747545,Low Risk,Y
LP001174,0.9396968286429037,Low Risk,Y
LP001176,0.7189274133300166,Medium Risk,Y
LP001177,0.8113938956590275,Low Risk,N
LP001183,0.8194955180342429,Low Risk,Y
LP001185,0.8742654203825866,Low Risk,Y
LP001187,0.7909411091718489,Low Risk,Y
LP001190,0.8190793782439801,Low Risk,Y
LP001203,0.22900666098919154,High Risk,N
LP001208,0.8106603897750587,Low Risk,Y
LP001210,0.8237534974745913,Low Risk,Y
LP001211,0.7379855614322604,Medium Risk,Y
LP001219,0.7274678367614017,Medium Risk,Y
LP001220,0.8229397894493272,Low Risk,N
LP001221,0.7225161851267896,Medium Risk,Y
LP001226,0.8710393427903405,Low Risk,Y
LP001230,0.8648795208652438,Low Risk,Y
LP001231,0.7440772016814168,Medium Risk,Y
LP001232,0.7835297934160704,Low Risk,N
LP001237,0.6620235158475908,Medium Risk,Y
LP001242,0.8069743330007347,Low Risk,N
LP001268,0.7094152842118003,Medium Risk,N
LP001270,0.8529822215475938,Low Risk,Y
LP001284,0.7678868154404284,Low Risk,Y
LP001287,0.8740878625049814,Low Risk,Y
LP001291,0.8925019235866424,Low Risk,Y
LP001298,0.9019809392267931,Low Risk,Y
LP001312,0.7082590631722026,Medium Risk,Y
LP001313,0.11011215726706673,High Risk,Y
LP001317,0.46699477822650287,High Risk,Y
LP001321,0.930490547504011,Low Risk,Y
LP001323,0.3504434743579055,High Risk,N
LP001324,0.9339865151648856,Low Risk,Y
LP001332,0.8619305104248894,Low Risk,Y
LP001335,0.8067519540250871,Low Risk,Y
LP001338,0.8801355783293553,Low Risk,N
LP001347,0.07711853343456959,High Risk,N
LP001348,0.7140573319860467,Medium Risk,Y
LP001351,0.9173993867151703,Low Risk,Y
LP001352,0.2109952712175961,High Risk,N
LP001358,0.33927081216843136,High Risk,Y
LP001359,0.9074374254269264,Low Risk,Y
LP001361,0.10212470098386728,High Risk,N
LP001366,0.8829025299983311,Low Risk,Y
LP001368,0.9075766729824722,Low Risk,N
LP001375,0.6696116243871614,Medium Risk,Y
LP001380,0.6800986111567835,Medium Risk,N
LP001386,0.8531676335307754,Low Risk,N
LP001400,0.7201603619159523,Medium Risk,Y
LP001407,0.7784378111290315,Low Risk,Y
LP001413,0.7304858459732185,Medium Risk,Y
LP001415,0.9023740841909074,Low Risk,Y
LP001419,0.7653877489773704,Low Risk,N
LP001420,0.1655772557016706,High Risk,N
LP001428,0.8576252079086761,Low Risk,Y
LP001445,0.07785809626977849,High Risk,N
LP001446,0.679451849436375,Medium Risk,Y
LP001450,0.3216397145811878,High Risk,N
LP001452,0.8029982770305105,Low Risk,Y
LP001455,0.8021775122913886,Low Risk,Y
LP001466,0.8928448032265026,Low Risk,Y
LP001471,0.8621234820529768,Low Risk,N
LP001472,0.5813572156699083,Medium Risk,N
LP001475,0.7341397756891985,Medium Risk,Y
LP001483,0.6715416784882595,Medium Risk,N
LP001486,0.8862542704253612,Low Risk,Y
LP001490,0.8956329704262548,Low Risk,Y
LP001496,0.3028957236144469,High Risk,N
LP001499,0.926949628885273,Low Risk,Y
LP001500,0.7098537313364487,Medium Risk,N
LP001501,0.9171211878023772,Low Risk,Y
LP001517,0.8707813115398043,Low Risk,Y
LP001527,0.91776001838988,Low Risk,Y
LP001534,0.6491291994539135,Medium Risk,Y
LP001542,0.3204928188531327,High Risk,N
LP001547,0.772493580265523,Low Risk,N
LP001548,0.7245602741711116,Medium Risk,N
LP001558,0.8894426810779417,Low Risk,Y
LP001561,0.8926978892674104,Low Risk,N
LP001563,0.1144443026194325,High Risk,N
LP001567,0.7692189688128781,Low Risk,Y
LP001568,0.9153444801864231,Low Risk,Y
LP001573,0.6607075760606076,Medium Risk,Y
LP001584,0.876447414988498,Low Risk,N
LP001587,0.9274718531913538,Low Risk,Y
LP001589,0.7283101060225551,Medium Risk,Y
LP001591,0.9316592562717274,Low Risk,Y
LP001599,0.7278143107339874,Medium Risk,Y
LP001601,0.8910179752715706,Low Risk,Y
LP001607,0.7468561954754326,Medium Risk,N
LP001611,0.1123464218386775,High Risk,N
LP001613,0.1109658101035853,High Risk,N
LP001622,0.11792658771091796,High Risk,N
LP001627,0.7798208659402034,Low Risk,Y
LP001650,0.7300748247929608,Medium Risk,Y
LP001651,0.8227139107592081,Low Risk,Y
LP001652,0.07130476917398142,High Risk,N
LP001655,0.07656635386537852,High Risk,N
LP001660,0.8848210397439672,Low Risk,Y
LP001662,0.1412844413449679,High Risk,N
LP001663,0.808615148347887,Low Risk,N
LP001667,0.766584822799102,Low Risk,Y
LP001695,0.8581677234461542,Low Risk,Y
LP001703,0.8065095054539727,Low Risk,N
LP001718,0.6459895522504908,Medium Risk,N
LP001728,0.7054225334698294,Medium Risk,Y
LP001735,0.6927051815373779,Medium Risk,N
LP001737,0.7305022829767072,Medium Risk,Y
LP001739,0.8054317653085818,Low Risk,Y
LP001742,0.7739473634092455,Low Risk,Y
LP001757,0.6987041517014796,Medium Risk,Y
LP001769,0.8884128564817343,Low Risk,Y
LP001771,0.8943540743511217,Low Risk,Y
LP001785,0.07514829733919934,High Risk,N
LP001787,0.7795545130710541,Low Risk,Y
LP001789,0.10244540212094591,High Risk,N
LP001791,0.871579768041467,Low Risk,N
LP001794,0.01854651392481259,High Risk,N
LP001797,0.7113191866873025,Medium Risk,Y
LP001815,0.8169066859780676,Low Risk,Y
LP001817,0.03661692383226312,High Risk,N
LP001818,0.8972750091358319,Low Risk,Y
LP001822,0.7207530026023244,Medium Risk,Y
LP001827,0.7070386738697941,Medium Risk,N
LP001831,0.8120063770536031,Low Risk,Y
LP001842,0.6381857641150456,Medium Risk,Y
LP001853,0.07660249682867788,High Risk,N
LP001855,0.8219710944771497,Low Risk,N
LP001857,0.790437328175808,Low Risk,Y
LP001862,0.8104721647146117,Low Risk,Y
LP001867,0.7385199870510007,Medium Risk,Y
LP001878,0.8394182879118754,Low Risk,Y
LP001881,0.592435876154393,Medium Risk,Y
LP001886,0.6091858149495182,Medium Risk,Y
LP001906,0.28902563623387323,High Risk,N
LP001909,0.7419123836693738,Medium Risk,Y
LP001911,0.6860279780871406,Medium Risk,Y
LP001921,0.640447320314292,Medium Risk,N
LP001923,0.13532028229206058,High Risk,N
LP001933,0.07983303384137953,High Risk,N
LP001943,0.8033576417591691,Low Risk,Y
LP001950,0.38233363040711943,High Risk,N
LP001959,0.7102983015246823,Medium Risk,N
LP001961,0.641679761161623,Medium Risk,Y
LP001973,0.6537552056629566,Medium Risk,Y
LP001975,0.7300238692495616,Medium Risk,Y
LP001979,0.09517513090675506,High Risk,N
LP001995,0.06783526485407997,High Risk,N
LP001999,0.7765228884347403,Low Risk,Y
LP002007,0.7356484535267315,Medium Risk,Y
LP002009,0.6864501374935752,Medium Risk,Y
LP002016,0.7771696175363182,Low Risk,Y
LP002017,0.8174685209936794,Low Risk,Y
LP002018,0.9307634491997964,Low Risk,Y
LP002027,0.9118392943621236,Low Risk,Y
LP002028,0.8495450253938956,Low Risk,Y
LP002042,0.6478109364853917,Medium Risk,Y
LP002045,0.8251989417148655,Low Risk,Y
LP002046,0.8516785877125254,Low Risk,Y
LP002047,0.8775661712119148,Low Risk,Y
LP002056,0.9201057010109919,Low Risk,Y
LP002057,0.6172369866766974,Medium Risk,Y
LP002059,0.7106752804953528,Medium Risk,N
LP002062,0.6002576269969614,Medium Risk,Y
LP002064,0.7538282507196342,Low Risk,Y
LP002069,0.07204322985874631,High Risk,N
LP002070,0.07312127161710731,High Risk,N
LP002077,0.8441869744198045,Low Risk,Y
LP002083,0.7379855614322604,Medium Risk,Y
LP002090,0.3050006572215406,High Risk,N
LP002096,0.6043148311553368,Medium Risk,Y
LP002099,0.20988532750860367,High Risk,N
LP002102,0.7607056274528754,Low Risk,N
LP002105,0.7587490278612211,Low Risk,Y
LP002107,0.7389774341880198,Medium Risk,Y
LP002111,0.8197362048916917,Low Risk,Y
LP002117,0.9168333324846137,Low Risk,Y
LP002118,0.8906919017636572,Low Risk,Y
LP002123,0.9199672222774857,Low Risk,Y
LP002125,0.8864852264659452,Low Risk,Y
LP002148,0.8940285502378174,Low Risk,Y
LP002152,0.7487823865361589,Medium Risk,Y
LP002165,0.4676396042164212,High Risk,Y
LP002167,0.7720681755029057,Low Risk,Y
LP002168,0.06842828566456904,High Risk,N
LP002172,0.9225230366915586,Low Risk,Y
LP002176,0.6384890000959963,Medium Risk,Y
LP002183,0.6111850325857712,Medium Risk,Y
LP002184,0.6639366568962201,Medium Risk,Y
LP002186,0.7525671927111821,Low Risk,N
LP002192,0.7034885593366645,Medium Risk,Y
LP002195,0.6408539594184616,Medium Risk,Y
LP002208,0.7704566243776105,Low Risk,Y
LP002212,0.8150137817360963,Low Risk,Y
LP002240,0.582399212998222,Medium Risk,Y
LP002245,0.7704686838956948,Low Risk,N
LP002253,0.5518826496115912,Medium Risk,Y
LP002256,0.2514231608601211,High Risk,N
LP002257,0.7515497880683246,Low Risk,N
LP002264,0.8185371879700889,Low Risk,Y
LP002270,0.71931316323833,Medium Risk,Y
LP002279,0.6515277588432444,Medium Risk,Y
LP002286,0.10463228774727285,High Risk,N
LP002294,0.9066667131898963,Low Risk,N
LP002298,0.7233868152203989,Medium Risk,Y
LP002306,0.8305901728794313,Low Risk,Y
LP002310,0.8642862105288287,Low Risk,Y
LP002311,0.8010758325175971,Low Risk,Y
LP002316,0.0995551883547675,High Risk,N
LP002321,0.25127052394137556,High Risk,N
LP002325,0.712180032158979,Medium Risk,N
LP002326,0.890256052550325,Low Risk,Y
LP002329,0.7826914421324157,Low Risk,Y
LP002333,0.6062105119435726,Medium Risk,Y
LP002339,0.36428145143103147,High Risk,N
LP002344,0.9242332829564098,Low Risk,Y
LP002346,0.11650916568833353,High Risk,N
LP002354,0.820200285237809,Low Risk,Y
LP002355,0.3102904165083727,High Risk,N
LP002358,0.8325384496370233,Low Risk,Y
LP002360,0.8131341625269652,Low Risk,N
LP002375,0.8832418565429471,Low Risk,Y
LP002376,0.7393790643759186,Medium Risk,Y
LP002383,0.17580425529763327,High Risk,N
LP002385,0.9340209117377133,Low Risk,Y
LP002389,0.8411816118337625,Low Risk,Y
LP002394,0.8457045513285025,Low Risk,Y
LP002397,0.7580859916533113,Low Risk,Y
LP002399,0.08000335052092812,High Risk,N
LP002400,0.7435851338178847,Medium Risk,Y
LP002402,0.7936671102846036,Low Risk,Y
LP002412,0.7283589579922016,Medium Risk,Y
LP002415,0.6239176154934095,Medium Risk,Y
LP002417,0.8572763050234715,Low Risk,Y
LP002420,0.9230071793509321,Low Risk,Y
LP002425,0.6738700818982447,Medium Risk,Y
LP002433,0.6648906321941552,Medium Risk,N
LP002440,0.7549363359611592,Low Risk,Y
LP002441,0.8809821890435297,Low Risk,Y
LP002442,0.07241965901819995,High Risk,N
LP002445,0.42987631270992616,High Risk,Y
LP002450,0.2020412186753081,High Risk,N
LP002471,0.6733758455358217,Medium Risk,N
LP002476,0.7123628728146144,Medium Risk,Y
LP002482,0.5744668171966497,Medium Risk,N
LP002485,0.8471397886771549,Low Risk,N
LP002495,0.40512277452187256,High Risk,Y
LP002496,0.26075971307652523,High Risk,N
LP002523,0.93275065794718,Low Risk,Y
LP002542,0.7993548659564402,Low Risk,Y
LP002550,0.8713014931625034,Low Risk,Y
LP002551,0.21447604635846274,High Risk,N
LP002553,0.8921561837393228,Low Risk,N
LP002554,0.883646402661387,Low Risk,N
LP002561,0.7402511250965836,Medium Risk,Y
LP002566,0.7086632176212595,Medium Risk,Y
LP002568,0.5111375676856955,Medium Risk,Y
LP002570,0.7487167873318925,Medium Risk,Y
LP002572,0.6962152355521792,Medium Risk,Y
LP002581,0.5871125824843022,Medium Risk,N
LP002584,0.6734455644244561,Medium Risk,Y
LP002592,0.7243301621426372,Medium Risk,Y
LP002593,0.7806337880710421,Low Risk,Y
LP002599,0.9093656086388167,Low Risk,Y
LP002604,0.836102311854054,Low Risk,Y
LP002605,0.527831622866218,Medium Risk,N
LP002609,0.1673038351570936,High Risk,N
LP002610,0.6310219197486172,Medium Risk,Y
LP002612,0.9232979499350126,Low Risk,Y
LP002614,0.8910727396921274,Low Risk,Y
LP002630,0.5372275914313618,Medium Risk,Y
LP002635,0.8760265886462967,Low Risk,Y
LP002639,0.783665957485269,Low Risk,Y
LP002644,0.8043625324436087,Low Risk,Y
LP002651,0.13543137910562011,High Risk,N
LP002654,0.6150535349167402,Medium Risk,Y
LP002657,0.5933037852930128,Medium Risk,N
LP002711,0.9260755198386003,Low Risk,Y
LP002712,0.8112354125575044,Low Risk,Y
LP002721,0.7575965099837302,Low Risk,N
LP002735,0.6592669669607925,Medium Risk,Y
LP002744,0.6746977065296953,Medium Risk,Y
LP002745,0.9203346032174873,Low Risk,N
LP002746,0.7213374988174113,Medium Risk,Y
LP002747,0.07946269734931115,High Risk,N
LP002754,0.7030405411438224,Medium Risk,Y
LP002759,0.7737873499110559,Low Risk,Y
LP002760,0.7019639329924107,Medium Risk,Y
LP002766,0.8948481030780846,Low Risk,Y
LP002769,0.7229462667377349,Medium Risk,Y
LP002774,0.1150355803432023,High Risk,N
LP002775,0.497493451945421,High Risk,Y
LP002781,0.7396337961564029,Medium Risk,Y
LP002782,0.6776601546138453,Medium Risk,Y
LP002786,0.6218739657488471,Medium Risk,N
LP002790,0.8362922390174761,Low Risk,Y
LP002791,0.9183267214540544,Low Risk,N
LP002793,0.7668073811722493,Low Risk,N
LP002802,0.009725483800774105,High Risk,N
LP002803,0.8252819722080169,Low Risk,Y
LP002805,0.8336694486411531,Low Risk,Y
LP002806,0.7547910756491589,Low Risk,Y
LP002816,0.9078174400826743,Low Risk,Y
LP002823,0.7305975158210053,Medium Risk,Y
LP002825,0.7687226716868918,Low Risk,Y
LP002826,0.5810380068677774,Medium Risk,Y
LP002843,0.9147277029804903,Low Risk,Y
LP002849,0.9487032763734627,Low Risk,Y
LP002850,0.8382224419045984,Low Risk,Y
LP002853,0.5507907146841573,Medium Risk,Y
LP002856,0.808060072860265,Low Risk,Y
LP002857,0.7170745605246547,Medium Risk,Y
LP002858,0.06746436351834549,High Risk,Y
LP002860,0.9142842485429773,Low Risk,Y
LP002867,0.6158702155684429,Medium Risk,Y
LP002869,0.6577521135381198,Medium Risk,N
LP002870,0.7993479159302985,Low Risk,Y
LP002876,0.6244641154089586,Medium Risk,Y
LP002878,0.7794133583224567,Low Risk,Y
LP002879,0.1149365460213666,High Risk,N
LP002885,0.6421746027428037,Medium Risk,Y
LP002890,0.7310326853999735,Medium Risk,Y
LP002891,0.7208016673553004,Medium Risk,Y
LP002899,0.7340154734564904,Medium Risk,Y
LP002901,0.6988613259728298,Medium Risk,Y
LP002907,0.8181232520569545,Low Risk,N
LP002920,0.7518920347205497,Low Risk,Y
LP002921,0.20692885344749953,High Risk,N
LP002932,0.8029045411661462,Low Risk,Y
LP002935,0.7971430039304126,Low Risk,Y
LP002952,0.7840918987327615,Low Risk,Y
LP002954,0.6990784585401962,Medium Risk,Y
LP002962,0.8762003071747242,Low Risk,Y
LP002965,0.8204393740637769,Low Risk,Y
LP002969,0.908896333954311,Low Risk,Y
LP002971,0.7207340311459213,Medium Risk,Y
LP002975,0.8118476932887477,Low Risk,N
LP002980,0.8832925116214548,Low Risk,N
LP002986,0.7257208258759439,Medium Risk,Y
LP002989,0.6679510520551467,Medium Risk,Y
